Product,2/19/26,2/20/26,2/22/26,2/23/26,2/25/26,2/26/26,2/28/26,3/1/26,3/3/26,3/6/26
Midas TBILL,1.46%,2.87%,3.36%,2.92%,4.01%,4.78%,2.95%,2.95%,2.95%,4.01%
ChinaAMC Class I,2.17%,2.17%,3.79%,5.41%,4.31%,4.86%,3.78%,3.78%,3.33%,3.87%
Spiko US T-Bills,3.05%,3.05%,3.40%,3.41%,3.42%,3.37%,3.37%,3.45%,3.72%,3.75%
OpenTrade Flex (Eth),3.16%,3.16%,3.16%,3.16%,3.16%,3.16%,3.16%,3.16%,3.16%,3.61%
Ondo U.S. Dollar Yield,3.55%,3.55%,3.55%,3.55%,3.55%,3.55%,3.55%,3.55%,3.55%,N/A
ChinaAMC Class B,1.97%,1.97%,3.44%,4.91%,3.92%,4.41%,3.43%,3.43%,3.03%,3.52%
VanEck Treasury Fund,3.48%,3.48%,N/A,3.48%,3.47%,3.47%,N/A,N/A,3.48%,3.52%
WisdomTree Gov MMF,3.50%,3.50%,N/A,3.50%,3.50%,3.50%,3.50%,N/A,3.50%,3.49%
BlackRock BUIDL,3.48%,3.48%,N/A,3.47%,3.46%,3.46%,N/A,N/A,3.47%,3.47%
ChinaAMC Class F,1.86%,1.86%,3.24%,4.62%,3.68%,4.15%,3.23%,3.23%,2.86%,3.32%
Real Yield Token,0.73%,0.73%,1.56%,3.46%,4.72%,5.17%,4.79%,4.79%,1.64%,3.26%
OpenEden TBILL Vault,3.07%,3.25%,2.75%,2.75%,3.39%,3.83%,3.24%,3.24%,2.88%,3.20%
USDC MMF V5 (Eth),3.16%,3.16%,3.16%,3.16%,3.16%,3.16%,3.16%,3.16%,3.16%,3.16%
USDC MMF V5,3.16%,3.16%,3.16%,3.16%,3.16%,3.16%,3.16%,3.16%,3.16%,3.16%
USDT MMF V5,3.16%,3.16%,3.16%,3.16%,3.16%,3.16%,3.16%,3.16%,3.16%,3.16%
Circle USYC,3.05%,3.05%,3.05%,4.41%,3.18%,3.17%,3.15%,3.15%,3.12%,3.14%
Franklin OnChain,3.52%,3.52%,3.52%,3.52%,3.51%,3.51%,3.52%,3.02%,3.54%,3.03%
Superstate Short Dur,3.00%,3.00%,3.00%,4.55%,3.05%,3.05%,3.05%,3.05%,3.02%,3.01%
Nest Treasury Vault,3.56%,3.60%,3.31%,3.32%,4.48%,3.52%,2.90%,3.38%,2.44%,2.98%
Ondo Short-Term Bond,3.38%,3.37%,3.37%,4.33%,3.37%,3.36%,3.39%,3.39%,3.39%,2.41%